106	106
11236
1	1	1
2	1	0.111577808211546
3	1	0.0883082222293489
4	1	-0.00777252800251541
5	1	-0.00451436789711435
6	1	0.0532003052792184
7	1	0.0515703806088381
8	1	0.115955937964541
9	1	0.0322747951630856
10	1	0.0418478880053667
11	1	0.103926927632485
12	1	-0.0119499907884068
13	1	0.0793998390080633
14	1	-0.0133703035360378
15	1	0.00320029302354289
16	1	0.0625478118348971
17	1	0.0224819254431946
18	1	0.109422612124493
19	1	-0.00596730867215298
20	1	0.049639015213172
21	1	0.0313330793097011
22	1	0.179644066480385
23	1	-0.0215233872557211
24	1	0.143387365953186
25	1	-0.00910910260023463
26	1	0.0532315153031222
27	1	0.0503350334433281
28	1	0.0445427794000894
29	1	0.000966667789446357
30	1	0.0133187077579367
31	1	0.00201939610081734
32	1	0.0436639958859702
33	1	0.0318270982749751
34	1	0.013357860986226
35	1	0.0813733414325029
36	1	-0.0984565411382633
37	1	0.082390953375527
38	1	0.0695172709939242
39	1	-0.00879948272684299
40	1	0.119460155435253
41	1	-0.0586830787292992
42	1	0.0975261769610558
43	1	0.192730313354634
44	1	-0.022380959837298
45	1	0.0473694840031494
46	1	0.0759423633664341
47	1	0.00585699074074398
48	1	-0.0200747803685054
49	1	0.0483424264431293
50	1	0.0110991228380714
51	1	0.0333026118303744
52	1	0.101364709579744
53	1	-0.0013758181475263
54	1	0.0393799514911955
55	1	0.0286591802913346
56	1	0.00767688626570478
57	1	0.091413690872379
58	1	0.0697832083397485
59	1	-0.0110347307566173
60	1	0.0826218723985964
61	1	0.0351467345670033
62	1	0.0533631618073247
63	1	-0.0108537849231654
64	1	-0.000736782699658693
65	1	0.124076274253395
66	1	0.00142282838460687
67	1	0.0258315639840813
68	1	-0.0137679774795745
69	1	0.00338698789799528
70	1	-0.0414325214738658
71	1	-0.0829963388881963
72	1	-0.0144779866538872
73	1	-0.0275588616232279
74	1	0.0442970997415811
75	1	0.0666950032008947
76	1	-0.0761315291197604
77	1	-0.00845392108709618
78	1	-0.0770163421756726
79	1	0.0334470154038887
80	1	-0.0829259739506303
81	1	0.0919334968864872
82	1	0.100731463580067
83	1	0.0122862328535474
84	1	0.100680195779386
85	1	0.0240128331879509
86	1	0.0907916635542489
87	1	-0.0012993651065574
88	1	-0.0184308145034324
89	1	-4.56769143814041e-06
90	1	-0.00705462800859183
91	1	0.0950659120685005
92	1	0.0442132839097302
93	1	0.0702540176697639
94	1	0.0298327537126028
95	1	0.00905315589268363
96	1	0.00283863057135725
97	1	0.0689703422242224
98	1	0.0190630020868621
99	1	0.0540867137696272
100	1	0.0459225400436018
101	1	0.0770950994716114
102	1	0.0804590455506075
103	1	-0.25538611452372
104	1	-0.17741595640949
105	1	0.0396073242680995
106	1	0.05862733020446
1	2	0.111577808211546
2	2	1
3	2	-0.17911747011518
4	2	0.128842650702602
5	2	0.317541160626539
6	2	0.0686044534131684
