120
179
123	56
"ZNF446"	"RARB"	0.0	1.0
"FAT1"	"GPM6B"	1.0	0.0
"FAT1"	"SLC6A15"	1.0	0.0
"FAT1"	"ENO1"	1.0	0.0
"FAT1"	"PLD1"	1.0	0.0
"FAT1"	"RARB"	1.0	0.0
"FAT1"	"ZNF446"	0.0	1.0
"SLCO1A2"	"ACSM3"	1.0	0.0
"SLCO1A2"	"GPM6B"	3.0	0.0
"SLCO1A2"	"COL17A1"	2.0	0.0
"SLCO1A2"	"SLC6A15"	1.0	0.0
"SLCO1A2"	"HMMR"	0.0	1.0
"SLCO1A2"	"ENO1"	1.0	0.0
"SLCO1A2"	"PLD1"	1.0	0.0
"SLCO1A2"	"RARB"	2.0	0.0
"SLCO1A2"	"ZNF446"	0.0	1.0
"SLCO1A2"	"FAT1"	1.0	0.0
"ATG16L1"	"GPM6B"	0.0	1.0
"ATG16L1"	"SLC6A15"	0.0	1.0
"ATG16L1"	"ENO1"	0.0	1.0
"ATG16L1"	"PLD1"	0.0	1.0
"ATG16L1"	"RARB"	0.0	1.0
"ATG16L1"	"ZNF446"	1.0	0.0
"ATG16L1"	"FAT1"	0.0	1.0
"ATG16L1"	"SLCO1A2"	0.0	1.0
"HSD17B2"	"SLC7A2"	0.0	1.0
"HSD17B2"	"ARNTL2"	1.0	0.0
"HSD17B2"	"GPM6B"	2.0	0.0
"HSD17B2"	"RASGRF1"	1.0	0.0
"HSD17B2"	"MAST4"	0.0	1.0
"HSD17B2"	"SLC6A15"	1.0	0.0
"HSD17B2"	"IPCEF1"	1.0	0.0
"HSD17B2"	"ENO1"	1.0	0.0
"HSD17B2"	"PLD1"	2.0	0.0
"HSD17B2"	"RARB"	1.0	0.0
"HSD17B2"	"CST7"	1.0	0.0
"HSD17B2"	"ZNF446"	0.0	1.0
"HSD17B2"	"FAT1"	1.0	0.0
"HSD17B2"	"SLCO1A2"	1.0	0.0
"HSD17B2"	"ATG16L1"	0.0	1.0
"PPP1R15A"	"CFH"	1.0	0.0
"PPP1R15A"	"AASS"	1.0	0.0
"PPP1R15A"	"CLCN6"	1.0	0.0
"PPP1R15A"	"C6"	1.0	0.0
"PPP1R15A"	"VAMP3"	1.0	0.0
"PPP1R15A"	"GYG2"	1.0	0.0
"PPP1R15A"	"HMMR"	0.0	1.0
"PPP1R15A"	"MCM2"	0.0	1.0
"PPP1R15A"	"MGLL"	1.0	0.0
"PPP1R15A"	"PLD1"	1.0	0.0
"PPP1R15A"	"MCAM"	1.0	0.0
"CETP"	"LAP3"	1.0	0.0
"CETP"	"FOXP3"	1.0	0.0
"CETP"	"PRDM1"	1.0	0.0
"CETP"	"IPCEF1"	1.0	0.0
"CETP"	"CST7"	2.0	0.0
