CLUSTER_ID	Fitness Score	Fitness Rank
Cluster 78422	2.037829737862709	1
Cluster 11394	2.0168074536232856	2
Cluster 34909	2.0168074536232856	3
Cluster 18269	1.0674428038326609	4
Cluster 91401	1.0674428038326609	5
Cluster 18410	0.8487727115894573	6
Cluster 83354	0.8487727115894573	7
Cluster 30403	0.27403108101162066	8
Cluster 33345	0.27403108101162066	9
Cluster 42067	0.27403108101162066	10
Cluster 79424	0.27403108101162066	11
